id;name;price;preparation_time;ingredient;image_url;description;diet;category_id
1;Paneer Tikka;200;20;Paneer;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Made up of Paneer.;VEG;1
2;Paneer Tikka;200;20;Paneer;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Made up of Paneer.;VEG;1
3;Paneer Tikka;200;20;Paneer;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Made up of Paneer.;VEG;1
4;Paneer Tikka;200;20;Paneer;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Made up of Paneer.;VEG;1

5;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;2
6;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;2
7;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;2
8;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;2
9;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;2

10;Chicken Crispy;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;3
11;Chicken Crispy;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;3
12;Chicken Crispy;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;3
13;Chicken Crispy;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;3

14;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;4
15;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;4
16;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;4
17;Veg Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;VEG;4

18;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;5
19;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;5
20;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;5
21;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;NON_VEG;5

22;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;EGG;7
23;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;EGG;7
24;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;EGG;7
25;Chicken Biryani;190;20;Chicken;http://www.vegrecipesofindia.com/wp-content/uploads/2011/10/tandoori-paneer-tikka.jpg;Barbequed chicken.;EGG;7
